time,open,high,low,close,volume
1754928600,18377.99,18386.31,18373.86,18378.91,1371
1754928900,18378.91,18388.39,18373.79,18385.8,3567
1754929200,18385.8,18389.39,18372.53,18372.99,3702
1754929500,18372.99,18387.57,18355.65,18376.64,2850
1754929800,18376.64,18391.61,18348.71,18357.76,2508
1754930100,18357.76,18360.41,18335.05,18350.56,2815
1754930400,18350.56,18356.83,18322.41,18328.32,1854
1754930700,18328.32,18368.19,18318.91,18355.54,2274
1754931000,18355.54,18389.82,18354.11,18381.95,2790
1754931300,18381.95,18399.59,18375.01,18377.66,2120
1754931600,18377.66,18386.11,18357.51,18374.9,2519
1754931900,18374.9,18383.67,18357.26,18365.67,1363
1754932200,18365.67,18371.55,18364.43,18368.3,1928
1754932500,18368.3,18383.32,18353.72,18357.68,1252
1754932800,18357.68,18358.24,18330.85,18337.2,2121
1754933100,18337.2,18346.09,18315.49,18325.09,3094
1754933400,18325.09,18326.46,18310.04,18324.33,4265
1754933700,18324.33,18334.75,18302.62,18331.4,1411
1754934000,18331.4,18337.26,18317.29,18323.67,2602
1754934300,18323.67,18325.27,18311.53,18316.48,2811
1754934600,18316.48,18326.12,18297.27,18309.84,1127
1754934900,18309.84,18340.25,18309.0,18324.71,1788
1754935200,18324.71,18331.0,18317.18,18327.39,3746
1754935500,18327.39,18367.21,18309.94,18341.03,1977
1754935800,18341.03,18386.09,18335.25,18377.64,3360
1754936100,18377.64,18394.32,18355.47,18380.38,3457
1754936400,18380.38,18384.77,18371.64,18373.02,2684
1754936700,18373.02,18384.07,18343.89,18380.79,2504
1754937000,18380.79,18395.92,18365.48,18372.58,3105
1754937300,18372.58,18405.02,18361.42,18396.47,3944
1754937600,18396.47,18423.85,18385.66,18400.76,2948
1754937900,18400.76,18423.29,18390.25,18415.74,3446
1754938200,18415.74,18429.03,18377.8,18409.2,3754
1754938500,18409.2,18432.33,18407.46,18418.35,2755
1754938800,18418.35,18432.01,18413.38,18420.13,2613
1754939100,18420.13,18421.38,18393.87,18403.37,2762
1754939400,18403.37,18431.08,18382.19,18408.46,1671
1754939700,18408.46,18431.52,18405.77,18423.45,3753
1754940000,18423.45,18455.58,18420.49,18429.69,3667
1754940300,18429.69,18433.22,18422.47,18424.01,1479
1754940600,18424.01,18437.71,18416.14,18417.2,2072
1754940900,18417.2,18439.0,18407.37,18421.77,3002
1754941200,18421.77,18427.94,18404.82,18419.56,3302
1754941500,18419.56,18433.05,18396.96,18423.45,2325
1754941800,18423.45,18426.34,18385.79,18391.33,2559
1754942100,18391.33,18412.97,18381.27,18405.32,3362
1755005400,18405.32,18405.64,18402.24,18404.24,2946
1755005700,18404.24,18410.36,18389.22,18392.58,2407
1755006000,18392.58,18395.18,18383.56,18391.44,3073
1755006300,18391.44,18398.17,18378.25,18386.8,4072
1755006600,18386.8,18411.52,18379.03,18403.44,2191
1755006900,18403.44,18407.53,18389.27,18406.79,2461
1755007200,18406.79,18408.28,18363.96,18368.73,2249
1755007500,18368.73,18395.75,18357.38,18386.0,2592
1755007800,18386.0,18402.09,18372.99,18389.34,2464
1755008100,18389.34,18393.55,18374.0,18385.5,2788
1755008400,18385.5,18400.51,18371.91,18380.96,1758
1755008700,18380.96,18383.57,18373.8,18374.09,1706
1755009000,18374.09,18377.89,18343.31,18350.37,2335
1755009300,18350.37,18356.11,18313.19,18345.73,877
1755009600,18345.73,18365.77,18336.57,18364.58,3416
1755009900,18364.58,18373.88,18357.75,18365.67,1874
1755010200,18365.67,18368.67,18359.55,18361.2,1692
1755010500,18361.2,18366.34,18329.64,18342.19,1418
1755010800,18342.19,18369.03,18336.37,18339.97,2074
1755011100,18339.97,18380.33,18336.45,18362.85,3175
1755011400,18362.85,18389.9,18344.59,18365.88,3107
1755011700,18365.88,18387.48,18364.67,18378.36,3174
1755012000,18378.36,18403.34,18377.95,18380.78,1804
1755012300,18380.78,18402.13,18377.64,18379.68,4412
1755012600,18379.68,18382.47,18366.68,18375.14,2990
1755012900,18375.14,18398.22,18349.85,18382.89,3477
1755013200,18382.89,18387.54,18361.43,18362.48,2441
1755013500,18362.48,18385.64,18336.2,18348.66,1082
1755013800,18348.66,18383.71,18348.07,18375.37,3282
1755014100,18375.37,18386.56,18353.26,18362.96,1406
1755014400,18362.96,18370.78,18355.36,18358.83,1667
1755014700,18358.83,18383.84,18353.45,18370.04,3294
1755015000,18370.04,18384.39,18356.55,18357.81,3104
1755015300,18357.81,18362.86,18337.44,18357.37,2288
1755015600,18357.37,18360.9,18336.42,18358.43,2147
1755015900,18358.43,18377.08,18347.62,18352.29,1543
1755016200,18352.29,18402.85,18347.1,18387.65,1094
1755016500,18387.65,18399.83,18368.43,18397.48,2001
1755016800,18397.48,18436.95,18394.68,18431.65,2357
1755017100,18431.65,18449.68,18422.7,18427.12,3609
1755017400,18427.12,18445.71,18417.27,18434.63,1958
1755017700,18434.63,18435.13,18414.3,18419.88,1526
1755018000,18419.88,18429.31,18385.6,18404.56,1030
1755018300,18404.56,18411.66,18400.64,18401.15,3185
1755018600,18401.15,18402.39,18387.74,18392.95,3398
1755018900,18392.95,18409.86,18385.55,18409.3,2052
1755019200,18409.3,18418.33,18378.31,18388.07,318
1755019500,18388.07,18388.64,18376.4,18377.1,2005
1755019800,18377.1,18378.77,18369.87,18372.09,3209
1755020100,18372.09,18386.86,18319.01,18344.59,3500
1755020400,18344.59,18353.25,18329.46,18339.02,2648
1755020700,18339.02,18354.9,18336.11,18354.81,1413
1755021000,18354.81,18387.57,18342.72,18357.87,1684
1755021300,18357.87,18369.15,18338.83,18355.92,3167
1755021600,18355.92,18369.11,18332.13,18339.06,1638
1755021900,18339.06,18339.09,18322.19,18323.26,2849
1755022200,18323.26,18331.6,18295.04,18305.63,2016
1755022500,18305.63,18312.38,18292.17,18312.05,2610
1755022800,18312.05,18324.43,18267.7,18283.56,1989
1755023100,18283.56,18335.76,18267.83,18310.09,3646
1755023400,18310.09,18321.47,18287.91,18289.66,2123
1755023700,18289.66,18330.44,18268.65,18322.54,2166
1755024000,18322.54,18346.74,18317.68,18336.52,2345
1755024300,18336.52,18343.64,18323.94,18328.78,2136
1755024600,18328.78,18342.78,18319.72,18320.91,1211
1755024900,18320.91,18322.21,18311.21,18321.24,3012
1755025200,18321.24,18328.54,18296.96,18305.17,1991
1755025500,18305.17,18314.32,18295.49,18301.87,3437
1755025800,18301.87,18315.41,18296.75,18311.37,1180
1755026100,18311.37,18318.49,18279.75,18291.61,1021
1755026400,18291.61,18316.95,18282.87,18311.59,2756
1755026700,18311.59,18327.48,18301.52,18320.94,1186
1755027000,18320.94,18331.03,18314.72,18325.55,2122
1755027300,18325.55,18328.06,18305.52,18326.25,3495
1755027600,18326.25,18341.24,18322.15,18339.2,1963
1755027900,18339.2,18354.82,18327.39,18352.74,2562
1755028200,18352.74,18355.66,18333.1,18346.45,2062
1755028500,18346.45,18360.44,18333.7,18354.67,2791
1755091800,18354.67,18369.94,18342.62,18356.01,1753
1755092100,18356.01,18372.92,18347.47,18357.87,1560
1755092400,18357.87,18359.61,18354.02,18359.51,3684
1755092700,18359.51,18378.54,18341.58,18355.47,1556
1755093000,18355.47,18382.72,18342.65,18374.82,827
1755093300,18374.82,18400.59,18374.09,18394.73,3579
1755093600,18394.73,18408.21,18361.17,18366.91,2846
1755093900,18366.91,18387.49,18354.04,18361.35,5104
1755094200,18361.35,18375.6,18325.72,18343.65,2865
1755094500,18343.65,18345.18,18332.43,18337.15,3099
1755094800,18337.15,18351.48,18329.19,18351.03,2189
1755095100,18351.03,18357.31,18330.95,18334.69,2531
1755095400,18334.69,18337.03,18322.97,18325.0,2598
1755095700,18325.0,18326.79,18301.03,18312.64,1305
1755096000,18312.64,18351.7,18300.21,18345.61,1652
1755096300,18345.61,18366.76,18334.92,18364.85,2558
1755096600,18364.85,18368.86,18360.81,18361.84,1286
1755096900,18361.84,18374.54,18361.67,18373.86,3228
1755097200,18373.86,18380.05,18363.44,18369.91,1784
1755097500,18369.91,18387.83,18366.24,18383.75,2401
1755097800,18383.75,18401.35,18342.57,18358.94,1720
1755098100,18358.94,18365.2,18357.68,18363.94,914
1755098400,18363.94,18377.14,18363.89,18369.71,3819
1755098700,18369.71,18394.38,18368.99,18370.85,1729
1755099000,18370.85,18378.33,18341.63,18341.69,3105
1755099300,18341.69,18363.68,18288.85,18295.34,3385
1755099600,18295.34,18306.69,18284.72,18305.85,543
1755099900,18305.85,18315.34,18291.14,18304.48,3242
1755100200,18304.48,18315.21,18275.34,18279.83,3478
1755100500,18279.83,18286.36,18279.21,18281.54,4201
1755100800,18281.54,18329.01,18275.86,18314.55,2108
1755101100,18314.55,18324.45,18301.83,18313.59,3231
1755101400,18313.59,18317.59,18308.65,18309.11,1801
1755101700,18309.11,18317.99,18284.93,18296.65,940
1755102000,18296.65,18315.96,18285.88,18311.92,1178
1755102300,18311.92,18318.94,18286.69,18298.13,2642
1755102600,18298.13,18312.39,18276.91,18311.42,2239
1755102900,18311.42,18345.11,18288.56,18320.11,2371
1755103200,18320.11,18329.82,18291.66,18295.8,2654
1755103500,18295.8,18301.71,18292.76,18295.01,2697
1755103800,18295.01,18333.56,18267.45,18322.79,1926
1755104100,18322.79,18323.06,18304.39,18307.07,3481
1755104400,18307.07,18323.71,18295.39,18295.63,4557
1755104700,18295.63,18296.64,18284.7,18287.43,3018
1755105000,18287.43,18297.86,18255.57,18265.89,3902
1755105300,18265.89,18291.97,18256.64,18280.41,2739
1755105600,18280.41,18292.68,18244.04,18263.18,2918
1755105900,18263.18,18271.43,18231.56,18244.92,3436
1755106200,18244.92,18255.16,18220.87,18228.96,2552
1755106500,18228.96,18252.22,18226.38,18238.07,2547
1755106800,18238.07,18273.1,18230.01,18263.43,2727
1755107100,18263.43,18269.36,18257.84,18265.84,2929
1755107400,18265.84,18284.61,18264.29,18281.65,2136
1755107700,18281.65,18283.0,18256.44,18275.22,1774
1755108000,18275.22,18285.99,18260.81,18262.28,1310
1755108300,18262.28,18290.45,18261.64,18284.95,1247
1755108600,18284.95,18294.75,18231.84,18241.36,3955
1755108900,18241.36,18243.28,18219.5,18223.32,2718
1755109200,18223.32,18236.9,18210.73,18214.9,368
1755109500,18214.9,18233.47,18213.47,18232.82,2870
1755109800,18232.82,18248.42,18229.96,18230.87,194
1755110100,18230.87,18237.85,18225.92,18231.06,2828
1755110400,18231.06,18244.12,18225.31,18239.42,3549
1755110700,18239.42,18264.47,18238.38,18262.4,2421
1755111000,18262.4,18286.45,18251.11,18277.45,2003
1755111300,18277.45,18286.51,18272.7,18281.74,2980
1755111600,18281.74,18312.43,18280.64,18307.17,1303
1755111900,18307.17,18336.25,18298.86,18327.14,3043
1755112200,18327.14,18336.99,18314.82,18318.57,2552
1755112500,18318.57,18358.26,18311.88,18354.02,847
1755112800,18354.02,18362.43,18334.77,18345.75,2101
1755113100,18345.75,18356.42,18335.84,18351.42,1769
1755113400,18351.42,18359.23,18345.41,18345.65,2846
1755113700,18345.65,18351.38,18296.0,18308.93,1787
1755114000,18308.93,18329.98,18305.79,18318.64,1301
1755114300,18318.64,18318.81,18299.74,18309.11,2305
1755114600,18309.11,18340.19,18307.76,18321.03,1625
1755114900,18321.03,18323.97,18317.1,18322.07,3023
1755178200,18322.07,18322.26,18318.13,18321.54,2618
1755178500,18321.54,18323.48,18294.36,18297.45,703
1755178800,18297.45,18318.85,18283.99,18316.4,2471
1755179100,18316.4,18328.82,18312.02,18324.76,1345
1755179400,18324.76,18338.44,18317.37,18323.72,1519
1755179700,18323.72,18340.3,18303.93,18329.7,1567
1755180000,18329.7,18339.05,18299.44,18314.04,3624
1755180300,18314.04,18335.54,18293.13,18315.91,2335
1755180600,18315.91,18324.83,18302.9,18304.29,3752
1755180900,18304.29,18310.02,18277.22,18285.88,4447
1755181200,18285.88,18297.01,18274.12,18287.47,3073
1755181500,18287.47,18321.26,18270.98,18313.29,3788
1755181800,18313.29,18320.39,18284.35,18298.1,1045
1755182100,18298.1,18314.72,18294.39,18303.45,2799
1755182400,18303.45,18339.48,18294.11,18326.46,4288
1755182700,18326.46,18332.48,18287.03,18305.21,1350
1755183000,18305.21,18331.75,18295.81,18331.16,2617
1755183300,18331.16,18367.86,18311.15,18349.96,3906
1755183600,18349.96,18358.36,18347.97,18356.38,1651
1755183900,18356.38,18364.78,18334.62,18342.16,1958
1755184200,18342.16,18364.7,18320.19,18348.98,2820
1755184500,18348.98,18375.52,18333.81,18363.39,4180
1755184800,18363.39,18398.07,18341.26,18369.36,1838
1755185100,18369.36,18384.0,18348.78,18354.34,1485
1755185400,18354.34,18364.55,18294.09,18325.66,3064
1755185700,18325.66,18339.6,18313.83,18316.62,2508
1755186000,18316.62,18320.56,18315.36,18318.14,2347
1755186300,18318.14,18331.7,18304.24,18310.45,2425
1755186600,18310.45,18332.7,18298.08,18327.62,2956
1755186900,18327.62,18353.2,18305.61,18337.19,3596
1755187200,18337.19,18337.59,18307.81,18329.09,2461
1755187500,18329.09,18348.1,18325.83,18338.18,2337
1755187800,18338.18,18351.97,18330.27,18339.04,1315
1755188100,18339.04,18363.02,18327.78,18348.95,4807
1755188400,18348.95,18380.24,18325.16,18360.26,3076
1755188700,18360.26,18363.19,18328.3,18339.71,1253
1755189000,18339.71,18357.31,18335.38,18343.26,1590
1755189300,18343.26,18357.79,18337.21,18354.69,2694
1755189600,18354.69,18360.1,18350.28,18356.85,2744
1755189900,18356.85,18357.63,18349.46,18351.69,2363
1755190200,18351.69,18356.37,18342.1,18352.17,1855
1755190500,18352.17,18358.03,18343.05,18354.74,3191
1755190800,18354.74,18355.94,18318.53,18337.61,1951
1755191100,18337.61,18344.8,18330.85,18341.07,3735
1755191400,18341.07,18373.18,18336.85,18361.9,3950
1755191700,18361.9,18374.24,18351.56,18354.79,2550
1755192000,18354.79,18363.2,18308.21,18333.35,4388
1755192300,18333.35,18363.62,18328.16,18349.59,1655
1755192600,18349.59,18354.51,18338.69,18345.08,3600
1755192900,18345.08,18349.21,18334.06,18334.2,2299
1755193200,18334.2,18336.76,18328.47,18330.08,2679
1755193500,18330.08,18332.93,18294.49,18306.84,3597
1755193800,18306.84,18329.27,18298.32,18317.9,3950
1755194100,18317.9,18368.59,18314.86,18352.6,1333
1755194400,18352.6,18355.93,18342.46,18351.7,1387
1755194700,18351.7,18360.6,18338.79,18339.9,1266
1755195000,18339.9,18348.54,18320.93,18322.51,1706
1755195300,18322.51,18356.31,18314.1,18352.08,2732
1755195600,18352.08,18395.16,18341.98,18383.14,3122
1755195900,18383.14,18392.4,18375.56,18387.47,1056
1755196200,18387.47,18419.44,18385.94,18404.75,3038
1755196500,18404.75,18408.45,18371.42,18376.38,2620
1755196800,18376.38,18415.89,18361.17,18407.77,1166
1755197100,18407.77,18420.23,18389.64,18412.68,2804
1755197400,18412.68,18428.81,18390.52,18415.88,1851
1755197700,18415.88,18431.35,18411.24,18423.67,2751
1755198000,18423.67,18432.29,18414.15,18425.16,1822
1755198300,18425.16,18433.0,18400.02,18424.61,3639
1755198600,18424.61,18434.47,18416.21,18425.41,2089
1755198900,18425.41,18439.63,18399.78,18416.06,2769
1755199200,18416.06,18433.44,18369.91,18391.06,2803
1755199500,18391.06,18404.05,18379.7,18382.58,2636
1755199800,18382.58,18419.35,18381.89,18413.88,2487
1755200100,18413.88,18419.26,18381.09,18406.47,2086
1755200400,18406.47,18431.3,18403.12,18406.09,1936
1755200700,18406.09,18410.6,18362.4,18373.16,2968
1755201000,18373.16,18389.2,18367.76,18376.99,3186
1755201300,18376.99,18386.6,18365.7,18386.56,1233
1755264600,18386.56,18387.43,18373.9,18377.46,2745
1755264900,18377.46,18396.43,18373.01,18394.81,2230
1755265200,18394.81,18436.81,18373.47,18405.5,2481
1755265500,18405.5,18408.79,18375.65,18398.97,2715
1755265800,18398.97,18399.54,18376.76,18384.05,3652
1755266100,18384.05,18427.92,18379.83,18414.96,2527
1755266400,18414.96,18428.61,18393.91,18396.88,2262
1755266700,18396.88,18401.89,18357.67,18365.33,4351
1755267000,18365.33,18391.25,18354.79,18373.07,1956
1755267300,18373.07,18405.97,18369.55,18386.97,2705
1755267600,18386.97,18394.78,18356.21,18389.65,1630
1755267900,18389.65,18399.43,18374.35,18387.89,2136
1755268200,18387.89,18395.44,18380.49,18387.19,2019
1755268500,18387.19,18394.65,18375.97,18378.01,3397
1755268800,18378.01,18383.12,18340.52,18361.48,2942
1755269100,18361.48,18389.55,18357.63,18386.01,2987
1755269400,18386.01,18400.19,18377.83,18395.01,843
1755269700,18395.01,18418.83,18375.24,18380.6,1498
1755270000,18380.6,18413.72,18356.75,18396.77,2667
1755270300,18396.77,18406.38,18371.55,18379.31,1285
1755270600,18379.31,18379.92,18353.59,18366.65,2872
1755270900,18366.65,18372.0,18333.04,18346.78,3152
1755271200,18346.78,18360.06,18345.76,18351.07,3284
1755271500,18351.07,18354.78,18326.05,18328.42,2308
1755271800,18328.42,18345.18,18300.5,18326.9,663
1755272100,18326.9,18392.83,18318.1,18362.58,2697
1755272400,18362.58,18368.49,18352.9,18353.16,1863
1755272700,18353.16,18358.77,18336.69,18356.86,1003
1755273000,18356.86,18357.77,18350.54,18353.33,2850
1755273300,18353.33,18361.32,18348.07,18355.2,3996
1755273600,18355.2,18359.27,18330.46,18345.62,682
1755273900,18345.62,18354.31,18317.74,18326.8,2976
1755274200,18326.8,18356.12,18312.56,18348.59,1763
1755274500,18348.59,18350.54,18341.92,18347.05,1724
1755274800,18347.05,18359.46,18323.48,18328.07,4299
1755275100,18328.07,18354.76,18318.5,18339.24,1814
1755275400,18339.24,18341.75,18322.24,18333.66,2558
1755275700,18333.66,18337.09,18321.34,18335.04,3214
1755276000,18335.04,18354.52,18299.91,18317.32,1995
1755276300,18317.32,18326.67,18306.38,18306.91,1734
1755276600,18306.91,18319.79,18304.08,18309.73,2100
1755276900,18309.73,18342.49,18300.87,18328.63,2617
1755277200,18328.63,18370.15,18320.05,18352.32,3223
1755277500,18352.32,18378.55,18344.07,18357.99,2996
1755277800,18357.99,18358.03,18346.38,18353.55,2066
1755278100,18353.55,18361.15,18337.55,18345.81,3695
1755278400,18345.81,18364.88,18342.47,18351.33,4939
1755278700,18351.33,18368.71,18341.36,18353.56,1681
1755279000,18353.56,18362.64,18326.65,18328.57,2176
1755279300,18328.57,18342.84,18320.37,18331.9,2363
1755279600,18331.9,18346.64,18308.91,18311.15,2273
1755279900,18311.15,18349.46,18308.55,18338.83,2849
1755280200,18338.83,18345.69,18338.71,18341.6,2092
1755280500,18341.6,18370.34,18336.88,18361.8,1834
1755280800,18361.8,18367.18,18358.68,18365.21,2418
1755281100,18365.21,18394.9,18346.55,18392.66,1740
1755281400,18392.66,18404.13,18373.83,18376.77,2994
1755281700,18376.77,18382.19,18359.46,18365.09,2961
1755282000,18365.09,18393.33,18357.74,18375.76,1836
1755282300,18375.76,18396.65,18358.48,18389.8,2616
1755282600,18389.8,18417.22,18371.61,18382.95,4652
1755282900,18382.95,18389.46,18365.02,18376.13,3399
1755283200,18376.13,18378.45,18367.22,18372.99,3026
1755283500,18372.99,18397.13,18350.15,18359.13,1379
1755283800,18359.13,18360.91,18337.0,18351.1,2309
1755284100,18351.1,18360.24,18349.23,18355.65,1241
1755284400,18355.65,18367.51,18341.91,18343.37,871
1755284700,18343.37,18383.99,18334.62,18374.04,2330
1755285000,18374.04,18386.56,18371.75,18372.34,1787
1755285300,18372.34,18399.25,18371.72,18394.32,1919
1755285600,18394.32,18404.95,18387.35,18395.56,3467
1755285900,18395.56,18403.29,18387.48,18394.93,4112
1755286200,18394.93,18400.08,18370.7,18381.07,1730
1755286500,18381.07,18428.99,18380.62,18413.9,1802
1755286800,18413.9,18425.33,18392.91,18411.67,1916
1755287100,18411.67,18445.61,18406.7,18424.78,1963
1755287400,18424.78,18431.4,18417.45,18420.08,2016
1755287700,18420.08,18437.58,18409.77,18430.66,2616
1755523800,18430.66,18463.15,18417.29,18432.89,3783
1755524100,18432.89,18479.48,18419.36,18472.34,4336
1755524400,18472.34,18476.18,18467.37,18467.8,3393
1755524700,18467.8,18492.89,18464.64,18492.8,3282
1755525000,18492.8,18520.98,18476.23,18507.15,2895
1755525300,18507.15,18519.02,18499.47,18501.14,1565
1755525600,18501.14,18505.05,18472.56,18480.61,3278
1755525900,18480.61,18481.7,18447.94,18458.23,2781
1755526200,18458.23,18487.05,18451.04,18452.33,2797
1755526500,18452.33,18455.29,18420.35,18436.37,1668
1755526800,18436.37,18447.86,18435.64,18442.08,2389
1755527100,18442.08,18442.32,18437.82,18438.13,2720
1755527400,18438.13,18463.94,18423.31,18427.45,3566
1755527700,18427.45,18445.41,18426.85,18442.82,1809
1755528000,18442.82,18452.15,18433.64,18450.05,2191
1755528300,18450.05,18458.85,18439.38,18449.56,3550
1755528600,18449.56,18459.18,18444.5,18458.25,1687
1755528900,18458.25,18474.06,18441.76,18458.36,2876
1755529200,18458.36,18463.61,18450.93,18459.05,887
1755529500,18459.05,18469.03,18448.71,18453.33,1606
1755529800,18453.33,18468.83,18452.12,18458.89,2703
1755530100,18458.89,18478.11,18446.42,18473.8,2874
1755530400,18473.8,18499.04,18465.93,18487.39,2149
1755530700,18487.39,18494.66,18446.76,18449.33,3470
1755531000,18449.33,18468.86,18429.51,18468.02,1437
1755531300,18468.02,18485.67,18431.16,18450.27,2431
1755531600,18450.27,18467.65,18447.2,18452.82,2739
1755531900,18452.82,18495.8,18416.42,18483.09,2634
1755532200,18483.09,18507.71,18469.91,18499.57,4037
1755532500,18499.57,18521.78,18495.54,18509.25,1146
1755532800,18509.25,18542.96,18487.48,18539.32,3799
1755533100,18539.32,18545.93,18539.29,18539.82,3291
1755533400,18539.82,18551.31,18538.86,18546.38,1962
1755533700,18546.38,18607.86,18537.1,18598.67,1895
1755534000,18598.67,18603.93,18578.2,18579.1,3350
1755534300,18579.1,18601.77,18572.83,18590.73,2630
1755534600,18590.73,18631.04,18573.56,18615.61,1516
1755534900,18615.61,18618.28,18600.86,18602.03,2818
1755535200,18602.03,18611.98,18572.4,18584.84,3742
1755535500,18584.84,18605.08,18576.08,18587.25,2958
1755535800,18587.25,18612.26,18571.79,18599.76,2126
1755536100,18599.76,18620.56,18578.12,18584.18,2245
1755536400,18584.18,18594.93,18561.94,18563.82,3111
1755536700,18563.82,18580.03,18563.04,18578.82,2678
1755537000,18578.82,18579.62,18562.11,18577.28,2291
1755537300,18577.28,18589.2,18558.36,18561.24,2643
1755537600,18561.24,18563.23,18536.1,18542.62,1164
1755537900,18542.62,18547.99,18511.64,18541.03,1901
1755538200,18541.03,18549.12,18536.58,18548.17,2871
1755538500,18548.17,18552.56,18542.38,18545.31,2644
1755538800,18545.31,18551.58,18502.02,18518.93,2434
1755539100,18518.93,18526.51,18484.3,18502.94,1690
1755539400,18502.94,18517.96,18491.29,18500.23,2675
1755539700,18500.23,18512.8,18478.54,18492.38,2489
1755540000,18492.38,18524.09,18487.44,18506.57,1452
1755540300,18506.57,18511.22,18496.31,18501.89,2900
1755540600,18501.89,18508.87,18475.88,18496.95,3095
1755540900,18496.95,18499.89,18477.56,18484.64,3846
1755541200,18484.64,18499.9,18463.0,18480.44,3929
1755541500,18480.44,18494.4,18473.62,18487.26,1087
1755541800,18487.26,18503.77,18481.1,18487.34,1400
1755542100,18487.34,18502.16,18479.23,18488.73,1638
1755542400,18488.73,18510.2,18480.86,18494.18,3416
1755542700,18494.18,18509.41,18483.56,18489.57,1075
1755543000,18489.57,18506.5,18457.21,18460.95,2483
1755543300,18460.95,18473.18,18428.43,18448.85,1295
1755543600,18448.85,18456.65,18422.6,18433.48,2488
1755543900,18433.48,18463.57,18423.67,18447.94,2884
1755544200,18447.94,18456.33,18441.97,18442.55,4766
1755544500,18442.55,18450.06,18415.58,18434.35,1451
1755544800,18434.35,18444.1,18420.0,18437.32,1762
1755545100,18437.32,18437.61,18402.9,18409.42,3106
1755545400,18409.42,18413.18,18386.15,18399.28,2557
1755545700,18399.28,18401.3,18363.85,18368.07,1970
1755546000,18368.07,18386.0,18357.25,18365.01,1539
1755546300,18365.01,18368.63,18355.71,18360.5,2273
1755546600,18360.5,18367.68,18318.62,18334.8,3446
1755546900,18334.8,18344.89,18303.88,18323.94,2433
1755610200,18323.94,18330.0,18309.26,18321.02,868
1755610500,18321.02,18339.49,18319.33,18338.33,2517
1755610800,18338.33,18347.96,18305.79,18313.14,1341
1755611100,18313.14,18314.83,18262.45,18284.76,1856
1755611400,18284.76,18289.1,18241.32,18270.22,2240
1755611700,18270.22,18281.27,18257.38,18271.02,1690
1755612000,18271.02,18275.53,18246.46,18259.08,1479
1755612300,18259.08,18272.73,18227.18,18251.18,1878
1755612600,18251.18,18265.24,18242.04,18260.04,1715
1755612900,18260.04,18273.89,18249.41,18267.62,2849
1755613200,18267.62,18274.3,18236.2,18250.29,3893
1755613500,18250.29,18264.54,18235.61,18243.06,2892
1755613800,18243.06,18255.01,18232.57,18235.31,2622
1755614100,18235.31,18254.6,18220.06,18239.79,2357
1755614400,18239.79,18256.49,18210.17,18253.75,480
1755614700,18253.75,18256.42,18232.72,18255.58,1955
1755615000,18255.58,18268.98,18247.33,18265.27,1768
1755615300,18265.27,18273.18,18233.64,18248.43,2303
1755615600,18248.43,18258.19,18218.81,18230.0,1273
1755615900,18230.0,18237.56,18220.0,18223.8,2475
1755616200,18223.8,18227.27,18202.32,18214.95,2787
1755616500,18214.95,18254.02,18204.94,18235.82,2548
1755616800,18235.82,18241.91,18217.98,18232.44,876
1755617100,18232.44,18271.71,18228.56,18245.81,2781
1755617400,18245.81,18250.94,18223.96,18245.35,840
1755617700,18245.35,18253.93,18229.57,18231.54,3609
1755618000,18231.54,18234.88,18217.06,18229.84,2549
1755618300,18229.84,18256.31,18218.13,18237.76,2935
1755618600,18237.76,18239.29,18213.14,18213.63,2336
1755618900,18213.63,18217.61,18207.11,18216.25,4368
1755619200,18216.25,18262.87,18205.54,18255.14,2855
1755619500,18255.14,18287.83,18234.41,18237.03,1998
1755619800,18237.03,18249.55,18217.74,18232.22,4233
1755620100,18232.22,18235.76,18210.47,18226.89,2670
1755620400,18226.89,18239.06,18219.89,18228.4,2769
1755620700,18228.4,18240.38,18201.62,18226.66,1885
1755621000,18226.66,18236.99,18212.92,18222.46,4387
1755621300,18222.46,18230.31,18205.47,18213.66,2030
1755621600,18213.66,18214.03,18182.46,18185.84,2723
1755621900,18185.84,18202.86,18185.24,18200.3,1633
1755622200,18200.3,18228.41,18197.06,18220.67,2311
1755622500,18220.67,18237.15,18192.71,18195.49,2838
1755622800,18195.49,18236.32,18188.5,18231.27,5209
1755623100,18231.27,18233.06,18212.16,18232.04,3819
1755623400,18232.04,18260.13,18228.23,18250.19,2127
1755623700,18250.19,18284.02,18238.77,18257.87,2629
1755624000,18257.87,18258.47,18242.87,18252.51,1523
1755624300,18252.51,18277.33,18236.01,18262.11,2639
1755624600,18262.11,18290.11,18245.36,18274.51,3849
1755624900,18274.51,18278.62,18269.63,18277.67,1995
1755625200,18277.67,18310.66,18270.16,18300.93,3426
1755625500,18300.93,18308.17,18294.19,18297.49,3042
1755625800,18297.49,18305.92,18292.06,18301.67,1342
1755626100,18301.67,18308.82,18278.95,18301.75,3297
1755626400,18301.75,18311.22,18275.75,18284.82,2960
1755626700,18284.82,18326.6,18280.45,18318.22,2835
1755627000,18318.22,18331.4,18311.9,18325.86,3192
1755627300,18325.86,18337.64,18314.94,18334.85,1305
1755627600,18334.85,18336.6,18310.89,18325.47,1214
1755627900,18325.47,18337.84,18316.66,18329.35,2945
1755628200,18329.35,18350.75,18310.65,18349.54,3356
1755628500,18349.54,18380.32,18349.4,18379.44,2080
1755628800,18379.44,18385.34,18368.74,18382.54,3754
1755629100,18382.54,18415.44,18365.6,18411.19,1873
