time,open,high,low,close,volume
1754928600,5220.5,5224.72,5218.05,5224.26,105
1754928900,5224.26,5229.0,5215.72,5218.0,1219
1754929200,5218.0,5219.67,5213.03,5215.33,3440
1754929500,5215.33,5222.69,5213.48,5217.52,3570
1754929800,5217.52,5218.85,5209.78,5211.19,3073
1754930100,5211.19,5213.3,5205.95,5209.97,447
1754930400,5209.97,5215.35,5194.86,5200.79,1076
1754930700,5200.79,5201.69,5192.18,5193.07,1959
1754931000,5193.07,5193.55,5182.27,5186.94,2799
1754931300,5186.94,5197.08,5186.25,5193.93,2036
1754931600,5193.93,5198.33,5191.81,5192.03,2475
1754931900,5192.03,5205.88,5188.47,5197.99,3511
1754932200,5197.99,5199.79,5190.15,5194.04,2935
1754932500,5194.04,5200.17,5193.35,5199.79,1758
1754932800,5199.79,5204.12,5197.99,5198.27,650
1754933100,5198.27,5213.11,5196.32,5208.99,2054
1754933400,5208.99,5209.32,5206.19,5206.93,4204
1754933700,5206.93,5213.31,5203.83,5204.65,2867
1754934000,5204.65,5207.29,5200.0,5200.67,1765
1754934300,5200.67,5205.0,5198.79,5200.18,4038
1754934600,5200.18,5207.75,5199.81,5205.79,2745
1754934900,5205.79,5206.33,5197.75,5200.16,1932
1754935200,5200.16,5210.03,5199.98,5207.57,2572
1754935500,5207.57,5213.07,5205.95,5212.24,2844
1754935800,5212.24,5214.19,5207.9,5211.34,3468
1754936100,5211.34,5215.17,5201.73,5207.25,1990
1754936400,5207.25,5210.57,5200.99,5202.7,3698
1754936700,5202.7,5206.21,5193.55,5199.01,2587
1754937000,5199.01,5206.07,5198.13,5201.1,2467
1754937300,5201.1,5210.65,5195.67,5200.92,3322
1754937600,5200.92,5201.53,5199.09,5199.37,2418
1754937900,5199.37,5203.94,5193.16,5201.69,1616
1754938200,5201.69,5207.32,5198.51,5204.8,3740
1754938500,5204.8,5207.03,5199.96,5206.31,3686
1754938800,5206.31,5209.28,5202.39,5206.39,2878
1754939100,5206.39,5210.51,5194.67,5196.67,3361
1754939400,5196.67,5200.8,5193.81,5198.94,4020
1754939700,5198.94,5205.26,5193.58,5194.96,1718
1754940000,5194.96,5196.28,5191.41,5193.89,1805
1754940300,5193.89,5195.6,5191.29,5192.29,4310
1754940600,5192.29,5199.39,5189.48,5196.34,1729
1754940900,5196.34,5196.39,5189.46,5191.64,4058
1754941200,5191.64,5198.98,5191.56,5196.44,4485
1754941500,5196.44,5199.2,5192.09,5197.29,1292
1754941800,5197.29,5197.98,5193.37,5195.26,2430
1754942100,5195.26,5203.38,5186.09,5187.53,1041
1755005400,5187.53,5198.57,5187.14,5195.63,2577
1755005700,5195.63,5205.59,5192.19,5198.26,2791
1755006000,5198.26,5203.4,5196.4,5201.69,3977
1755006300,5201.69,5205.87,5182.25,5186.24,1100
1755006600,5186.24,5188.32,5183.77,5185.42,1408
1755006900,5185.42,5185.88,5178.69,5179.42,3061
1755007200,5179.42,5184.86,5172.39,5183.22,4020
1755007500,5183.22,5183.55,5175.25,5176.23,2932
1755007800,5176.23,5181.6,5170.79,5171.87,4463
1755008100,5171.87,5178.41,5167.02,5168.54,3379
1755008400,5168.54,5171.7,5165.47,5170.36,2378
1755008700,5170.36,5170.89,5166.13,5167.2,3236
1755009000,5167.2,5169.53,5161.67,5168.73,3387
1755009300,5168.73,5169.83,5163.96,5165.52,2492
1755009600,5165.52,5166.54,5159.54,5166.08,3164
1755009900,5166.08,5168.69,5164.92,5165.31,2154
1755010200,5165.31,5172.65,5161.92,5172.13,3079
1755010500,5172.13,5179.5,5170.0,5176.01,1704
1755010800,5176.01,5180.52,5174.72,5175.06,2206
1755011100,5175.06,5178.51,5172.45,5175.35,2473
1755011400,5175.35,5177.45,5170.89,5173.4,2028
1755011700,5173.4,5175.03,5171.81,5173.73,2947
1755012000,5173.73,5179.59,5165.99,5177.31,3299
1755012300,5177.31,5186.23,5177.13,5185.07,3299
1755012600,5185.07,5185.15,5180.18,5181.47,3009
1755012900,5181.47,5187.32,5178.65,5181.9,1908
1755013200,5181.9,5182.7,5175.29,5175.57,2322
1755013500,5175.57,5181.47,5171.08,5178.45,4402
1755013800,5178.45,5181.65,5174.99,5178.63,2648
1755014100,5178.63,5179.79,5170.93,5174.43,3180
1755014400,5174.43,5179.95,5171.52,5174.19,2366
1755014700,5174.19,5179.68,5171.92,5176.53,2868
1755015000,5176.53,5182.32,5170.02,5181.2,1340
1755015300,5181.2,5182.74,5179.49,5179.64,3105
1755015600,5179.64,5182.97,5171.26,5175.0,2645
1755015900,5175.0,5177.17,5167.37,5168.89,1697
1755016200,5168.89,5170.45,5161.49,5165.93,2861
1755016500,5165.93,5172.47,5163.85,5171.21,2492
1755016800,5171.21,5177.35,5169.97,5171.28,2977
1755017100,5171.28,5175.14,5167.62,5170.06,2997
1755017400,5170.06,5172.1,5164.22,5168.63,2465
1755017700,5168.63,5176.21,5165.43,5173.9,4833
1755018000,5173.9,5176.84,5172.9,5176.18,1718
1755018300,5176.18,5187.75,5171.37,5183.46,1638
1755018600,5183.46,5190.29,5170.44,5175.04,2037
1755018900,5175.04,5180.32,5168.03,5169.74,1897
1755019200,5169.74,5175.23,5167.17,5171.27,2051
1755019500,5171.27,5181.94,5169.71,5177.07,1472
1755019800,5177.07,5179.09,5175.43,5176.04,2060
1755020100,5176.04,5184.01,5175.67,5181.4,3076
1755020400,5181.4,5183.54,5176.7,5177.18,2114
1755020700,5177.18,5183.12,5172.22,5180.68,3044
1755021000,5180.68,5182.87,5175.74,5176.71,3471
1755021300,5176.71,5180.71,5175.95,5180.22,2095
1755021600,5180.22,5191.25,5177.41,5187.98,3287
1755021900,5187.98,5190.7,5179.31,5181.65,3901
1755022200,5181.65,5190.72,5179.97,5190.69,3672
1755022500,5190.69,5195.83,5184.96,5188.12,3357
1755022800,5188.12,5193.7,5183.96,5184.33,1905
1755023100,5184.33,5192.57,5184.15,5184.77,3083
1755023400,5184.77,5199.17,5180.9,5195.64,3632
1755023700,5195.64,5200.04,5195.12,5198.95,1757
1755024000,5198.95,5204.04,5197.29,5200.25,2579
1755024300,5200.25,5204.41,5195.82,5196.07,2764
1755024600,5196.07,5200.49,5190.66,5199.12,2468
1755024900,5199.12,5208.62,5196.96,5205.3,3161
1755025200,5205.3,5215.99,5199.24,5214.01,2410
1755025500,5214.01,5219.41,5209.08,5212.07,2014
1755025800,5212.07,5216.63,5209.46,5216.04,2559
1755026100,5216.04,5217.45,5212.84,5212.86,2901
1755026400,5212.86,5215.94,5202.7,5209.31,1334
1755026700,5209.31,5213.64,5202.6,5212.56,3464
1755027000,5212.56,5216.1,5207.83,5207.92,2441
1755027300,5207.92,5213.07,5205.62,5211.38,1838
1755027600,5211.38,5214.17,5210.85,5211.28,3172
1755027900,5211.28,5214.85,5208.73,5210.46,3198
1755028200,5210.46,5211.77,5201.06,5206.34,1549
1755028500,5206.34,5210.89,5198.8,5200.98,4215
1755091800,5200.98,5207.8,5199.6,5206.33,2555
1755092100,5206.33,5213.35,5205.71,5206.76,1442
1755092400,5206.76,5207.17,5192.48,5204.51,148
1755092700,5204.51,5210.62,5201.71,5206.29,1447
1755093000,5206.29,5208.24,5203.43,5204.25,450
1755093300,5204.25,5209.96,5204.05,5207.66,857
1755093600,5207.66,5211.54,5200.43,5202.08,2895
1755093900,5202.08,5209.61,5202.06,5209.6,2233
1755094200,5209.6,5214.49,5208.22,5213.4,3910
1755094500,5213.4,5219.74,5210.51,5215.69,2237
1755094800,5215.69,5221.56,5210.84,5218.77,2399
1755095100,5218.77,5219.96,5211.04,5216.28,2061
1755095400,5216.28,5217.37,5208.98,5211.01,1994
1755095700,5211.01,5218.11,5209.8,5216.29,2258
1755096000,5216.29,5221.18,5210.66,5220.8,2484
1755096300,5220.8,5223.05,5213.34,5220.35,879
1755096600,5220.35,5226.56,5214.82,5222.46,2077
1755096900,5222.46,5231.99,5220.99,5226.39,4137
1755097200,5226.39,5233.52,5224.26,5232.28,2534
1755097500,5232.28,5235.1,5225.29,5229.39,1862
1755097800,5229.39,5231.18,5223.42,5228.55,2280
1755098100,5228.55,5240.88,5228.21,5237.33,3558
1755098400,5237.33,5239.55,5235.44,5239.36,2744
1755098700,5239.36,5242.27,5237.24,5238.87,872
1755099000,5238.87,5240.23,5236.65,5239.35,1008
1755099300,5239.35,5245.66,5234.72,5236.6,1369
1755099600,5236.6,5243.62,5234.49,5240.53,2963
1755099900,5240.53,5245.66,5233.93,5244.43,2826
1755100200,5244.43,5249.8,5237.27,5241.13,2699
1755100500,5241.13,5244.94,5238.9,5243.92,3436
1755100800,5243.92,5244.13,5241.1,5242.11,2187
1755101100,5242.11,5242.62,5239.47,5241.29,2578
1755101400,5241.29,5246.6,5239.59,5245.45,1645
1755101700,5245.45,5251.05,5240.63,5241.24,3569
1755102000,5241.24,5249.35,5231.26,5231.57,2219
1755102300,5231.57,5233.79,5218.47,5220.4,1816
1755102600,5220.4,5224.86,5220.31,5222.98,1932
1755102900,5222.98,5227.47,5221.09,5225.85,1214
1755103200,5225.85,5230.1,5224.05,5226.13,1985
1755103500,5226.13,5227.05,5217.06,5219.65,2305
1755103800,5219.65,5225.7,5216.53,5222.22,1905
1755104100,5222.22,5226.07,5218.51,5224.92,2446
1755104400,5224.92,5230.01,5221.86,5226.57,2756
1755104700,5226.57,5238.13,5224.31,5228.58,2378
1755105000,5228.58,5234.38,5219.37,5220.61,2694
1755105300,5220.61,5234.87,5217.11,5231.55,2467
1755105600,5231.55,5243.49,5226.53,5239.52,2439
1755105900,5239.52,5246.97,5238.74,5244.72,3024
1755106200,5244.72,5246.5,5243.13,5243.83,2706
1755106500,5243.83,5255.36,5240.32,5253.57,1151
1755106800,5253.57,5256.48,5244.87,5250.48,2077
1755107100,5250.48,5254.22,5242.57,5248.61,1974
1755107400,5248.61,5248.83,5242.74,5248.39,3560
1755107700,5248.39,5255.54,5246.62,5251.4,3029
1755108000,5251.4,5252.49,5245.63,5249.85,2840
1755108300,5249.85,5253.44,5242.27,5243.79,1901
1755108600,5243.79,5249.86,5240.15,5244.33,1817
1755108900,5244.33,5246.57,5236.32,5237.27,1833
1755109200,5237.27,5241.48,5226.09,5232.91,2949
1755109500,5232.91,5236.74,5226.49,5230.56,1988
1755109800,5230.56,5237.86,5227.53,5233.37,3240
1755110100,5233.37,5234.91,5220.5,5226.45,476
1755110400,5226.45,5234.94,5222.61,5227.77,2685
1755110700,5227.77,5238.44,5227.41,5236.78,3218
1755111000,5236.78,5239.05,5234.96,5235.61,3219
1755111300,5235.61,5236.25,5230.95,5231.26,410
1755111600,5231.26,5236.74,5229.06,5235.41,1166
1755111900,5235.41,5238.7,5232.7,5234.66,3917
1755112200,5234.66,5237.21,5231.61,5232.23,2209
1755112500,5232.23,5241.24,5230.63,5234.34,2418
1755112800,5234.34,5239.71,5228.52,5231.37,3457
1755113100,5231.37,5234.75,5228.74,5232.6,2628
1755113400,5232.6,5239.82,5230.05,5236.26,214
1755113700,5236.26,5246.78,5232.47,5241.56,1707
1755114000,5241.56,5243.34,5237.13,5240.09,2824
1755114300,5240.09,5245.03,5237.94,5239.63,1977
1755114600,5239.63,5245.65,5238.44,5242.22,1208
1755114900,5242.22,5247.67,5235.68,5235.85,1528
1755178200,5235.85,5240.72,5234.58,5235.66,2957
1755178500,5235.66,5239.32,5230.27,5230.28,1733
1755178800,5230.28,5230.62,5225.55,5228.49,1932
1755179100,5228.49,5236.04,5220.41,5229.53,3256
1755179400,5229.53,5242.76,5227.21,5235.27,2441
1755179700,5235.27,5237.05,5229.9,5234.59,1692
1755180000,5234.59,5244.2,5230.97,5242.94,3697
1755180300,5242.94,5245.26,5235.75,5240.33,3126
1755180600,5240.33,5244.19,5232.53,5237.88,1840
1755180900,5237.88,5238.52,5229.6,5233.04,2158
1755181200,5233.04,5234.6,5232.37,5232.78,2726
1755181500,5232.78,5236.11,5221.17,5224.96,1749
1755181800,5224.96,5235.39,5224.34,5232.98,3114
1755182100,5232.98,5233.54,5228.58,5229.68,2292
1755182400,5229.68,5233.02,5223.79,5223.85,3011
1755182700,5223.85,5226.01,5220.13,5223.82,1779
1755183000,5223.82,5230.87,5221.29,5228.26,2548
1755183300,5228.26,5242.07,5228.0,5239.15,2863
1755183600,5239.15,5246.17,5232.69,5244.48,1515
1755183900,5244.48,5247.02,5243.07,5244.07,3786
1755184200,5244.07,5246.21,5242.64,5242.64,3573
1755184500,5242.64,5252.76,5241.61,5250.58,2069
1755184800,5250.58,5252.71,5242.06,5245.03,3005
1755185100,5245.03,5249.9,5244.68,5246.38,1850
1755185400,5246.38,5253.45,5245.92,5253.4,2451
1755185700,5253.4,5253.56,5251.29,5253.21,2710
1755186000,5253.21,5256.18,5251.55,5253.35,3079
1755186300,5253.35,5253.39,5243.31,5250.81,1686
1755186600,5250.81,5258.89,5244.93,5248.7,3335
1755186900,5248.7,5257.05,5243.41,5249.33,2537
1755187200,5249.33,5251.48,5244.46,5249.74,3469
1755187500,5249.74,5255.06,5249.02,5251.86,2530
1755187800,5251.86,5259.0,5248.37,5254.16,3465
1755188100,5254.16,5254.73,5253.9,5254.36,13
1755188400,5254.36,5266.08,5250.15,5261.04,2952
1755188700,5261.04,5271.24,5259.23,5267.37,1725
1755189000,5267.37,5270.85,5261.28,5270.21,3673
1755189300,5270.21,5271.39,5259.88,5260.85,3135
1755189600,5260.85,5263.9,5259.96,5261.18,1671
1755189900,5261.18,5265.72,5251.71,5258.13,3108
1755190200,5258.13,5264.03,5252.17,5255.14,2897
1755190500,5255.14,5258.05,5237.74,5241.75,2098
1755190800,5241.75,5241.8,5237.08,5239.93,1538
1755191100,5239.93,5240.98,5232.4,5237.49,2758
1755191400,5237.49,5240.07,5233.21,5237.06,2425
1755191700,5237.06,5238.81,5233.41,5238.76,3505
1755192000,5238.76,5239.16,5238.05,5238.14,3092
1755192300,5238.14,5240.8,5235.43,5238.44,2411
1755192600,5238.44,5239.42,5234.47,5238.83,2558
1755192900,5238.83,5245.01,5237.78,5240.19,2420
1755193200,5240.19,5244.49,5239.99,5243.39,3053
1755193500,5243.39,5245.91,5236.5,5237.52,3135
1755193800,5237.52,5244.14,5237.13,5243.84,2058
1755194100,5243.84,5249.79,5243.39,5244.28,2027
1755194400,5244.28,5252.15,5243.66,5251.76,1726
1755194700,5251.76,5257.49,5245.61,5256.75,558
1755195000,5256.75,5260.02,5255.19,5258.24,2949
1755195300,5258.24,5270.15,5254.61,5265.44,2227
1755195600,5265.44,5268.29,5256.75,5261.67,3057
1755195900,5261.67,5265.04,5249.69,5253.46,1007
1755196200,5253.46,5255.5,5247.87,5253.46,3316
1755196500,5253.46,5256.85,5248.16,5249.64,4130
1755196800,5249.64,5252.35,5246.81,5247.4,2145
1755197100,5247.4,5252.51,5245.88,5252.36,2649
1755197400,5252.36,5255.9,5240.49,5246.04,1139
1755197700,5246.04,5247.81,5243.65,5246.56,3233
1755198000,5246.56,5255.67,5245.54,5254.66,4041
1755198300,5254.66,5256.98,5251.0,5252.98,3323
1755198600,5252.98,5253.7,5250.88,5253.22,2806
1755198900,5253.22,5259.04,5252.82,5252.98,1575
1755199200,5252.98,5261.79,5252.86,5260.92,2912
1755199500,5260.92,5268.28,5260.76,5261.08,3628
1755199800,5261.08,5268.05,5259.96,5265.44,2926
1755200100,5265.44,5276.5,5264.65,5275.29,1972
1755200400,5275.29,5277.01,5273.33,5273.39,1625
1755200700,5273.39,5277.27,5267.7,5271.44,3077
1755201000,5271.44,5272.29,5268.05,5270.62,2663
1755201300,5270.62,5279.6,5262.12,5268.33,3083
1755264600,5268.33,5270.89,5261.35,5267.4,3079
1755264900,5267.4,5267.83,5261.47,5261.8,1998
1755265200,5261.8,5262.8,5251.61,5256.24,1930
1755265500,5256.24,5259.96,5254.03,5255.53,2602
1755265800,5255.53,5266.44,5252.36,5258.28,2160
1755266100,5258.28,5260.94,5252.92,5254.73,3021
1755266400,5254.73,5260.02,5253.61,5259.01,3784
1755266700,5259.01,5263.53,5253.33,5263.43,1879
1755267000,5263.43,5264.46,5262.43,5262.92,2472
1755267300,5262.92,5264.87,5254.88,5257.98,2433
1755267600,5257.98,5260.89,5256.67,5258.18,2856
1755267900,5258.18,5265.12,5257.92,5262.77,1779
1755268200,5262.77,5269.1,5256.52,5257.53,4731
1755268500,5257.53,5262.67,5252.44,5255.89,2141
1755268800,5255.89,5261.6,5248.95,5260.21,3288
1755269100,5260.21,5260.86,5256.54,5258.95,3400
1755269400,5258.95,5259.92,5256.92,5258.08,1765
1755269700,5258.08,5263.6,5256.67,5261.8,3363
1755270000,5261.8,5272.93,5259.47,5266.55,2237
1755270300,5266.55,5267.0,5262.65,5262.91,2583
1755270600,5262.91,5274.72,5262.64,5273.83,1831
1755270900,5273.83,5274.47,5270.64,5272.81,1407
1755271200,5272.81,5276.27,5266.27,5271.87,3161
1755271500,5271.87,5273.09,5265.53,5271.08,3830
1755271800,5271.08,5272.27,5269.18,5270.79,2310
1755272100,5270.79,5273.33,5263.11,5263.46,3437
1755272400,5263.46,5274.94,5262.85,5272.16,2319
1755272700,5272.16,5278.88,5266.47,5278.16,4623
1755273000,5278.16,5294.74,5276.84,5288.01,2570
1755273300,5288.01,5288.78,5276.31,5281.58,1652
1755273600,5281.58,5290.89,5278.02,5287.53,4519
1755273900,5287.53,5291.15,5277.43,5282.4,3973
1755274200,5282.4,5284.61,5276.5,5281.6,3252
1755274500,5281.6,5284.97,5277.25,5279.24,2086
1755274800,5279.24,5285.11,5278.07,5282.8,1181
1755275100,5282.8,5289.18,5280.13,5284.44,1297
1755275400,5284.44,5285.91,5279.23,5285.02,2372
1755275700,5285.02,5290.43,5279.76,5283.87,1886
1755276000,5283.87,5287.7,5276.98,5279.4,3097
1755276300,5279.4,5284.26,5274.15,5275.91,1925
1755276600,5275.91,5280.28,5275.79,5279.14,1656
1755276900,5279.14,5288.69,5278.0,5288.27,2634
1755277200,5288.27,5292.23,5284.53,5288.17,1103
1755277500,5288.17,5298.73,5283.65,5292.56,3589
1755277800,5292.56,5292.71,5284.69,5285.65,3734
1755278100,5285.65,5297.05,5283.77,5294.09,3551
1755278400,5294.09,5304.21,5291.93,5298.98,1753
1755278700,5298.98,5315.65,5296.71,5311.5,4192
1755279000,5311.5,5313.43,5303.09,5307.15,2206
1755279300,5307.15,5312.7,5305.1,5308.33,3463
1755279600,5308.33,5319.77,5306.9,5316.11,3265
1755279900,5316.11,5317.75,5307.74,5312.42,1517
1755280200,5312.42,5315.49,5309.6,5309.9,1426
1755280500,5309.9,5312.19,5303.0,5307.07,1991
1755280800,5307.07,5312.49,5306.34,5310.66,1906
1755281100,5310.66,5313.01,5308.43,5309.78,2325
1755281400,5309.78,5313.44,5307.31,5308.52,1216
1755281700,5308.52,5314.26,5308.18,5311.96,2008
1755282000,5311.96,5322.71,5310.59,5318.38,2500
1755282300,5318.38,5327.73,5316.32,5321.84,3276
1755282600,5321.84,5323.64,5309.96,5312.09,2648
1755282900,5312.09,5314.86,5304.1,5306.49,3213
1755283200,5306.49,5307.01,5304.32,5304.9,2777
1755283500,5304.9,5305.77,5302.42,5305.51,3544
1755283800,5305.51,5310.63,5299.98,5306.29,4806
1755284100,5306.29,5307.59,5300.62,5302.24,3433
1755284400,5302.24,5308.59,5301.12,5303.35,1457
1755284700,5303.35,5309.11,5295.37,5307.77,1847
1755285000,5307.77,5312.78,5306.15,5309.11,1016
1755285300,5309.11,5312.37,5307.66,5307.8,1629
1755285600,5307.8,5311.15,5301.99,5304.3,2822
1755285900,5304.3,5308.11,5304.17,5307.9,2408
1755286200,5307.9,5311.67,5302.78,5305.87,4490
1755286500,5305.87,5310.48,5300.98,5309.74,4037
1755286800,5309.74,5315.24,5309.31,5311.35,2545
1755287100,5311.35,5316.06,5305.68,5308.62,2671
1755287400,5308.62,5311.8,5303.87,5307.88,3108
1755287700,5307.88,5309.43,5303.38,5304.15,3806
1755523800,5304.15,5307.79,5303.49,5306.96,1214
1755524100,5306.96,5309.05,5305.98,5307.25,2062
1755524400,5307.25,5309.77,5305.97,5308.78,1692
1755524700,5308.78,5312.68,5305.01,5312.66,2378
1755525000,5312.66,5323.45,5311.77,5318.25,1821
1755525300,5318.25,5320.58,5312.16,5316.71,2666
1755525600,5316.71,5321.58,5314.11,5315.65,1826
1755525900,5315.65,5318.77,5313.61,5314.63,2542
1755526200,5314.63,5316.49,5306.59,5311.45,3595
1755526500,5311.45,5315.1,5304.78,5309.61,3145
1755526800,5309.61,5314.36,5300.94,5302.44,1968
1755527100,5302.44,5306.99,5298.81,5302.52,3770
1755527400,5302.52,5304.15,5296.81,5301.24,2834
1755527700,5301.24,5303.18,5295.33,5300.83,2958
1755528000,5300.83,5307.33,5294.28,5299.11,1467
1755528300,5299.11,5308.84,5294.48,5300.95,1283
1755528600,5300.95,5306.04,5295.91,5304.44,3854
1755528900,5304.44,5305.92,5299.76,5303.9,2771
1755529200,5303.9,5311.47,5296.49,5299.85,2559
1755529500,5299.85,5304.29,5295.89,5298.3,1370
1755529800,5298.3,5313.3,5295.37,5307.01,1568
1755530100,5307.01,5309.45,5301.8,5302.28,3177
1755530400,5302.28,5302.72,5296.12,5297.2,2745
1755530700,5297.2,5301.81,5294.13,5301.45,2604
1755531000,5301.45,5303.44,5289.45,5293.64,2036
1755531300,5293.64,5299.07,5290.66,5297.85,2637
1755531600,5297.85,5300.67,5296.96,5300.3,4019
1755531900,5300.3,5301.65,5297.77,5300.42,3239
1755532200,5300.42,5301.11,5295.51,5297.09,3105
1755532500,5297.09,5303.19,5296.79,5299.65,3081
1755532800,5299.65,5311.64,5296.67,5308.64,3257
1755533100,5308.64,5309.78,5300.61,5309.41,2320
1755533400,5309.41,5315.79,5309.27,5314.04,2373
1755533700,5314.04,5315.39,5310.69,5310.85,825
1755534000,5310.85,5320.94,5306.67,5317.02,3186
1755534300,5317.02,5318.06,5312.1,5313.25,3469
1755534600,5313.25,5314.86,5306.62,5308.94,2310
1755534900,5308.94,5312.06,5307.6,5310.59,1594
1755535200,5310.59,5312.94,5304.72,5306.3,2971
1755535500,5306.3,5307.45,5300.76,5303.65,1360
1755535800,5303.65,5307.39,5298.34,5298.59,2611
1755536100,5298.59,5310.6,5289.62,5307.27,2689
1755536400,5307.27,5310.22,5301.31,5305.16,1096
1755536700,5305.16,5306.85,5298.71,5300.23,3023
1755537000,5300.23,5312.87,5298.55,5308.83,2691
1755537300,5308.83,5315.21,5308.77,5312.5,1565
1755537600,5312.5,5322.11,5306.3,5319.42,3807
1755537900,5319.42,5324.23,5317.06,5321.55,2513
1755538200,5321.55,5322.74,5319.42,5320.31,2708
1755538500,5320.31,5326.4,5319.45,5326.05,3986
1755538800,5326.05,5329.64,5315.59,5323.59,1460
1755539100,5323.59,5329.0,5319.92,5320.66,1956
1755539400,5320.66,5321.82,5317.28,5320.94,767
1755539700,5320.94,5325.15,5314.76,5316.63,1721
1755540000,5316.63,5322.3,5314.33,5320.21,4025
1755540300,5320.21,5335.48,5316.68,5329.4,4153
1755540600,5329.4,5330.59,5327.96,5330.2,2382
1755540900,5330.2,5336.5,5329.62,5334.75,1956
1755541200,5334.75,5338.23,5330.7,5332.35,2372
1755541500,5332.35,5333.21,5328.02,5332.72,4906
1755541800,5332.72,5341.06,5328.75,5335.86,1067
1755542100,5335.86,5337.57,5332.81,5336.43,3994
1755542400,5336.43,5341.68,5324.4,5330.69,2845
1755542700,5330.69,5334.29,5321.26,5323.98,2079
1755543000,5323.98,5324.11,5316.64,5322.91,1778
1755543300,5322.91,5326.8,5318.49,5318.8,1535
1755543600,5318.8,5323.95,5312.09,5319.11,2316
1755543900,5319.11,5321.88,5318.08,5319.96,3176
1755544200,5319.96,5322.79,5307.28,5310.5,1679
1755544500,5310.5,5311.42,5306.94,5307.83,5044
1755544800,5307.83,5316.3,5306.9,5313.64,1906
1755545100,5313.64,5314.81,5311.4,5314.7,2567
1755545400,5314.7,5321.45,5314.43,5320.93,2887
1755545700,5320.93,5321.77,5318.93,5321.71,3112
1755546000,5321.71,5325.64,5320.47,5323.63,2166
1755546300,5323.63,5333.4,5322.73,5329.05,3744
1755546600,5329.05,5334.11,5324.78,5327.44,2544
1755546900,5327.44,5332.16,5325.92,5330.06,2031
1755610200,5330.06,5336.21,5329.19,5334.01,2563
1755610500,5334.01,5334.63,5325.47,5329.05,3674
1755610800,5329.05,5335.02,5327.11,5332.8,3954
1755611100,5332.8,5337.12,5330.48,5333.11,1960
1755611400,5333.11,5337.46,5330.32,5332.11,1910
1755611700,5332.11,5343.64,5326.93,5340.89,1668
1755612000,5340.89,5346.67,5336.4,5340.71,3882
1755612300,5340.71,5343.02,5336.32,5337.06,2850
1755612600,5337.06,5340.51,5334.79,5337.58,3594
1755612900,5337.58,5344.65,5337.33,5343.57,2388
1755613200,5343.57,5347.5,5341.06,5341.6,1677
1755613500,5341.6,5344.76,5337.34,5338.04,1558
1755613800,5338.04,5348.48,5334.14,5342.43,2305
1755614100,5342.43,5346.35,5333.13,5340.84,2107
1755614400,5340.84,5340.92,5327.78,5333.51,3702
1755614700,5333.51,5334.03,5326.22,5332.7,2611
1755615000,5332.7,5338.58,5330.63,5334.01,2878
1755615300,5334.01,5334.76,5322.91,5323.6,2302
1755615600,5323.6,5325.5,5319.3,5324.14,1194
1755615900,5324.14,5330.29,5323.66,5328.69,2792
1755616200,5328.69,5331.77,5326.2,5328.55,3026
1755616500,5328.55,5335.12,5322.76,5327.25,3642
1755616800,5327.25,5329.8,5325.84,5326.26,2127
1755617100,5326.26,5344.43,5322.87,5339.62,2666
1755617400,5339.62,5348.03,5335.43,5341.01,3682
1755617700,5341.01,5353.07,5338.17,5347.95,2957
1755618000,5347.95,5349.88,5346.66,5349.76,2781
1755618300,5349.76,5359.38,5339.74,5341.11,3960
1755618600,5341.11,5343.47,5334.69,5335.35,1478
1755618900,5335.35,5338.43,5333.64,5336.69,1495
1755619200,5336.69,5340.1,5332.16,5337.81,2088
1755619500,5337.81,5337.88,5329.37,5332.14,1463
1755619800,5332.14,5341.95,5328.73,5334.14,1226
1755620100,5334.14,5339.0,5328.21,5332.33,4716
1755620400,5332.33,5334.29,5330.36,5331.66,1616
1755620700,5331.66,5343.47,5331.12,5340.87,3429
1755621000,5340.87,5348.0,5334.8,5345.71,2102
1755621300,5345.71,5357.33,5344.05,5355.31,1703
1755621600,5355.31,5359.44,5353.55,5358.52,3562
1755621900,5358.52,5361.75,5352.43,5354.31,2952
1755622200,5354.31,5359.84,5353.92,5359.38,4151
1755622500,5359.38,5361.58,5358.81,5359.26,1921
1755622800,5359.26,5365.92,5356.01,5362.4,3597
1755623100,5362.4,5366.59,5358.41,5366.54,2115
1755623400,5366.54,5383.23,5363.47,5380.15,2832
1755623700,5380.15,5385.24,5375.78,5381.93,2430
1755624000,5381.93,5383.35,5379.22,5383.28,1955
1755624300,5383.28,5384.77,5377.39,5377.46,601
1755624600,5377.46,5385.78,5373.21,5383.38,2525
1755624900,5383.38,5389.15,5378.85,5385.6,3800
1755625200,5385.6,5392.66,5379.01,5381.83,2300
1755625500,5381.83,5385.5,5378.08,5379.86,2503
1755625800,5379.86,5387.85,5374.32,5386.6,2808
1755626100,5386.6,5387.72,5384.51,5386.67,2462
1755626400,5386.67,5386.91,5375.9,5379.03,2560
1755626700,5379.03,5379.7,5365.59,5372.26,1953
1755627000,5372.26,5381.4,5369.13,5380.98,2619
1755627300,5380.98,5394.32,5379.1,5390.21,3998
1755627600,5390.21,5391.15,5382.1,5389.26,2831
1755627900,5389.26,5390.58,5377.27,5380.56,1150
1755628200,5380.56,5387.68,5373.93,5377.39,3042
1755628500,5377.39,5383.17,5372.7,5381.5,1419
1755628800,5381.5,5387.91,5379.48,5387.71,2431
1755629100,5387.71,5388.4,5373.63,5377.19,3991
